Timestamp,Temperature,Precipitation,Wind Speed,Wind Direction
20220805T1100,94.46095,0.0,10.970114,286.58734
20220805T1200,93.36295,0.0,12.087739,272.1211
20220805T1300,94.262955,0.0,12.466781,279.2933
20220805T1400,94.136955,0.0,11.830411,285.35016
20220805T1500,93.722946,0.0,10.908361,285.46124
20220805T1600,92.46295,0.0,11.233788,282.65256
20220805T1700,91.27495,0.0,8.735516,283.32452
20220805T1800,88.08895,0.3,11.106112,341.20013
20220805T1900,81.122955,0.0,10.598924,7.274994
20220805T2000,78.02695,0.0,11.220416,4.573929
20220805T2100,74.64295,0.0,14.099799,358.1817
20220805T2200,70.556946,0.0,13.165658,350.2176
20220805T2300,68.306946,0.0,10.485005,348.9298
20220806T0000,66.75896,0.0,7.651499,344.74487
20220806T0100,65.58895,0.0,4.4062533,336.0375
20220806T0200,64.32895,0.0,1.844625,345.96375
20220806T0300,63.82495,0.0,1.4323381,308.65982
20220806T0400,63.59095,0.0,3.2028053,294.77515
20220806T0500,63.320953,0.0,4.6115623,320.90616
20220806T0600,64.36495,0.0,5.733718,339.44397
20220806T0700,67.40695,0.0,4.966805,352.23483
20220806T0800,70.30495,0.0,3.3628526,3.8140564
20220806T0900,73.29295,0.0,4.4738727,360.0
20220806T1000,76.028946,0.0,5.3733053,2.3859253
20220806T1100,78.74695,0.0,4.457064,17.525558
20220806T1200,71.72695,0.0,5.8716917,107.74467
20220806T1300,75.12895,0.0,9.006273,104.381386
20220806T1400,77.03695,0.0,9.845062,91.30195
20220806T1500,78.04495,0.0,10.51598,91.218864
20220806T1600,78.09895,0.0,11.193625,92.2906
20220806T1700,77.14495,0.0,12.112552,85.7636
20220806T1800,76.11895,0.0,9.171439,89.99999
20220806T1900,74.66095,0.0,7.4359207,83.08877
20220806T2000,71.99695,0.0,5.483917,78.231705
20220806T2100,69.24295,0.0,4.3202415,68.7495
20220806T2200,66.21895,0.0,3.385099,82.40536
20220806T2300,64.58095,0.0,1.204627,68.19859
20220807T0000,63.014954,0.0,2.0623534,310.60132
20220807T0100,59.57695,0.0,4.3433447,281.88867
20220807T0200,56.876953,0.0,4.9415536,275.19443
20220807T0300,56.030952,0.0,5.3686476,270.0
20220807T0400,55.13095,0.0,5.387256,274.76364
20220807T0500,54.59095,0.0,5.188535,277.4314
20220807T0600,56.24695,0.0,4.3948827,284.74356
20220807T0700,59.64895,0.0,3.723004,302.73523
20220807T0800,63.53695,0.0,2.2369363,323.13013
20220807T0900,67.622955,0.0,2.6086936,329.03625
20220807T1000,72.08695,0.0,3.3027968,331.69925
20220807T1100,76.568954,0.0,2.1103215,327.99463
20220807T1200,80.204956,0.0,3.8027918,89.99999
20220807T1300,82.36495,0.0,7.1616907,88.21008
20220807T1400,83.57095,0.0,8.992373,84.289406
20220807T1500,83.78695,0.0,9.490517,81.869896
20220807T1600,83.60695,0.0,9.564047,79.2157
20220807T1700,82.90495,0.0,9.083725,80.07375
20220807T1800,81.44695,0.0,6.4871154,89.99999
20220807T1900,78.74695,0.0,5.3686476,89.99999
20220807T2000,75.20095,0.0,3.8093655,93.366455
20220807T2100,71.25896,0.0,3.9066417,76.75948
20220807T2200,67.76695,0.0,1.9112393,69.443954
20220807T2300,64.31095,0.0,3.2028055,282.09476
20220808T0000,62.24095,0.0,4.2560616,266.9872
20220808T0100,60.99895,0.0,3.1317108,270.0
20220808T0200,59.14495,0.0,3.2028055,257.90524
20220808T0300,58.586952,0.0,2.7213504,260.5377
20220808T0400,57.956955,0.0,2.0623534,282.5288
20220808T0500,57.75895,0.0,1.6285142,285.9454
20220808T0600,59.558952,0.0,2.5009708,280.30487
20220808T0700,62.870953,0.0,2.2031267,293.9625
20220808T0800,66.56095,0.0,3.0425625,323.97263
20220808T0900,71.150955,0.0,3.2028053,335.22485
20220808T1000,76.028946,0.0,3.3628526,356.18594
20220808T1100,79.95296,0.0,3.3027968,61.699234
20220808T1200,83.012955,0.0,8.984022,71.113914
20220808T1300,84.23695,0.0,9.006273,75.61861
20220808T1400,84.956955,0.0,8.863463,79.82449
20220808T1500,85.04695,0.0,9.395132,89.99999
20220808T1600,84.57895,0.0,9.852683,92.602554
20220808T1700,83.51695,0.0,10.155297,97.59464
20220808T1800,81.86095,0.0,7.5029125,100.30484
20220808T1900,78.90895,0.0,6.5025244,93.945175
20220808T2000,75.25495,0.0,5.410427,97.125015
20220808T2100,70.26895,0.0,4.9415536,84.805565
20220808T2200,66.57895,0.0,3.385099,97.59464
20220808T2300,65.87695,0.0,3.2028053,114.77514
20220809T0000,64.68895,0.0,2.9080174,112.61986
20220809T0100,64.00495,0.0,2.3030667,119.054596
20220809T0200,62.49295,0.0,1.7035999,113.19859
20220809T0300,61.16095,0.0,0.70738137,108.434944
20220809T0400,60.278954,0.0,0.5001942,243.43495
20220809T0500,59.57695,0.0,1.8034757,277.125
20220809T0600,61.70095,0.0,3.1156914,291.0375
20220809T0700,64.74295,0.0,3.1076515,300.25644
20220809T0800,68.10895,0.0,2.6086936,329.03625
20220809T0900,72.53695,0.0,2.3354301,16.69925
20220809T1000,78.31496,0.0,5.483917,78.231705
20220809T1100,82.958954,0.0,10.967834,78.231705
20220809T1200,84.596954,0.0,12.335645,85.84035
20220809T1300,85.51495,0.0,12.558759,85.91438
20220809T1400,85.98295,0.0,12.752499,88.99491
20220809T1500,85.91095,0.0,12.750537,89.99999
20220809T1600,85.38895,0.0,12.974231,89.99999
20220809T1700,84.45296,0.0,11.855763,89.99999
20220809T1800,82.778946,0.0,8.724051,89.99999
20220809T1900,79.30495,0.0,7.608873,88.315315
20220809T2000,75.18295,0.0,6.9345026,89.99999
20220809T2100,71.150955,0.0,5.88446,98.74616
20220809T2200,68.39696,0.0,4.818508,111.80141
20220809T2300,65.87695,0.0,4.302833,117.89726
20220810T0000,63.69895,0.0,2.7305288,124.99202
20220810T0100,62.096954,0.0,1.0003884,153.43495
20220810T0200,60.890953,0.0,1.5817528,261.8699
20220810T0300,60.24295,0.0,2.7213504,260.5377
20220810T0400,59.540955,0.0,2.9080174,247.38014
20220810T0500,59.540955,0.0,3.2028055,257.90524
20220810T0600,61.77295,0.0,2.94223,278.74615
20220810T0700,63.82495,0.0,1.8981035,315.0
20220810T0800,67.13695,0.0,2.2812364,11.309921
20220810T0900,73.86895,0.0,8.130271,82.092834
20220810T1000,80.61895,0.0,15.959251,84.369316
20220810T1100,82.454956,0.0,15.493106,85.03026
20220810T1200,83.44495,0.0,15.225963,87.473885
20220810T1300,84.61495,0.0,14.79087,86.53177
20220810T1400,85.10095,0.0,14.092699,89.99999
20220810T1500,84.86695,0.0,13.647145,90.939186
20220810T1600,84.25495,0.0,12.981943,91.97493
20220810T1700,83.21095,0.0,11.443411,94.4846
20220810T1800,81.500946,0.0,8.512123,93.01279
20220810T1900,78.224945,0.0,7.842049,93.27049
20220810T2000,74.21095,0.0,7.1721635,93.576324
20220810T2100,69.89095,0.0,6.142417,100.49147
20220810T2200,66.956955,0.0,4.2028217,115.20112
20220810T2300,64.50896,0.0,1.5817528,135.0
20220811T0000,62.67295,0.0,0.89477456,180.0
20220811T0100,61.28695,0.0,0.9223125,194.03624
20220811T0200,60.29695,0.0,1.3043468,210.96376
20220811T0300,59.540955,0.0,2.3030667,209.05461
20220811T0400,58.694954,0.0,2.7029006,204.44395
20220811T0500,58.460953,0.0,3.1156914,201.0375
20220811T0600,60.81895,0.0,1.1184682,180.0
20220811T0700,64.27495,0.0,2.0623534,102.52881
20220811T0800,68.81095,0.0,3.6069515,82.874985
20220811T0900,73.400955,0.0,4.302833,62.102737
20220811T1000,77.41495,0.0,4.411928,59.534447
20220811T1100,81.14095,0.0,6.056276,85.7636
20220811T1200,82.85095,0.0,6.0438695,92.12109
20220811T1300,84.45296,0.0,7.0631948,100.954056
20220811T1400,85.316956,0.0,6.8033767,99.46232
20220811T1500,85.51495,0.0,5.632462,96.84277
20220811T1600,85.280945,0.0,5.592341,106.2602
20220811T1700,84.668945,0.0,6.203214,115.64101
20220811T1800,83.08495,0.0,6.330965,122.00538
20220811T1900,80.04295,0.0,6.330965,122.00538
20220811T2000,76.98295,0.0,5.026889,110.854454
20220811T2100,73.706955,0.0,4.966805,82.23483
20220811T2200,69.96295,0.0,5.410427,97.125015
20220811T2300,68.70296,0.0,6.4095154,119.248825
20220812T0000,66.54295,0.0,6.8033767,117.40757
20220812T0100,64.16695,0.0,5.5248246,121.759476
20220812T0200,61.57495,0.0,3.5369067,124.69515
20220812T0300,59.77495,0.0,1.5817528,135.0
20220812T0400,58.73095,0.0,0.5001942,153.43495
20220812T0500,58.65895,0.0,1.1184682,180.0
20220812T0600,60.90895,0.0,0.22369364,360.0
20220812T0700,63.572952,0.0,1.204627,338.1986
20220812T0800,67.568954,0.0,2.7029006,24.443954
20220812T0900,75.52495,0.0,10.981512,86.49647
20220812T1000,79.05295,0.0,15.436481,89.169685
20220812T1100,80.67295,0.0,14.770557,88.26429
20220812T1200,82.20296,0.0,12.981943,91.97493
20220812T1300,83.030945,0.0,12.311282,92.08256
20220812T1400,83.46295,0.0,12.0980835,93.179825
20220812T1500,83.426956,0.0,12.654022,98.1301
20220812T1600,82.79695,0.0,13.617781,104.26451
20220812T1700,81.46495,0.0,13.016586,109.05771
20220812T1800,79.61095,0.0,10.473067,109.9831
20220812T1900,76.76695,0.0,7.651499,105.25512
20220812T2000,72.86095,0.0,7.5693116,108.9704
20220812T2100,69.11695,0.0,7.6088724,114.30454
20220812T2200,66.32695,0.0,7.8036704,117.29957
20220812T2300,64.29295,0.0,7.713377,119.53878
20220813T0000,62.67295,0.0,7.446008,122.73523
20220813T0100,61.12495,0.0,5.9563026,124.28687
20220813T0200,58.190952,0.0,2.7305288,124.99202
20220813T0300,56.66095,0.0,1.3421619,180.0
20220813T0400,56.138954,0.0,0.9223125,165.96376
20220813T0500,56.264954,0.0,1.1184682,180.0
20220813T0600,58.49695,0.0,0.0,180.0
20220813T0700,61.502953,0.0,1.0003884,26.565033
20220813T0800,65.89495,0.0,2.377896,48.81407
20220813T0900,71.79895,0.0,6.154624,70.90651
20220813T1000,77.612946,0.0,12.52884,91.023026
20220813T1100,79.790955,0.0,12.52884,91.023026
20220813T1200,82.18495,0.0,9.524727,99.46232
20220813T1300,83.53495,0.0,9.745447,99.24611
20220813T1400,84.25495,0.0,9.771085,105.9454
20220813T1500,84.362946,0.0,10.328737,107.650116
20220813T1600,84.02095,0.0,10.542118,107.281494
20220813T1700,83.10295,0.0,10.135568,112.036224
20220813T1800,81.428955,0.0,8.108701,114.44395
20220813T1900,78.31496,0.0,6.82907,121.6075
20220813T2000,73.90495,0.0,5.4150496,141.70984
20220813T2100,70.32295,0.0,4.4401917,139.08562
20220813T2200,67.69495,0.0,4.6061335,119.054596
20220813T2300,65.066956,0.0,4.1247067,130.60129
20220814T0000,63.55495,0.0,4.926341,129.47246
20220814T0100,62.63695,0.0,4.7452583,135.0
20220814T0200,61.16095,0.0,5.105902,118.81079
20220814T0300,59.378952,0.0,5.2793593,126.38435
20220814T0400,58.280952,0.0,6.6055937,118.30075
20220814T0500,57.65095,0.0,7.635133,121.82744
20220814T0600,62.72695,0.0,9.722312,113.02549
20220814T0700,67.69495,0.0,11.049651,111.37062
20220814T0800,73.49095,0.0,10.7559185,106.92751
20220814T0900,78.47695,0.0,7.651499,105.25512
20220814T1000,81.89696,0.0,3.5860817,93.576324
20220814T1100,84.25495,0.0,3.5860817,93.576324
20220814T1200,84.83095,0.0,0.89477456,360.0
20220814T1300,86.34295,0.0,5.632462,263.15723
20220814T1400,84.38095,0.0,15.518922,254.96219
20220814T1500,83.930954,0.0,14.235776,261.8699
20220814T1600,78.06295,0.0,17.707155,273.6215
20220814T1700,76.46095,0.0,16.00934,277.2243
20220814T1800,72.59096,0.0,15.921581,274.02826
20220814T1900,69.54895,0.0,11.410568,271.12332
20220814T2000,67.58695,0.1,5.387256,265.23636
20220814T2100,67.28095,0.0,1.7035999,113.19859
20220814T2200,66.650955,0.0,3.0011652,116.56505
20220814T2300,65.15695,0.0,4.0326943,123.69006
20220815T0000,63.626953,0.0,4.5898094,133.02505
20220815T0100,61.664955,0.0,5.5564346,130.1009
20220815T0200,62.13295,0.0,5.6457715,123.69006
20220815T0300,61.502953,0.0,5.105902,118.81079
20220815T0400,60.99895,0.0,6.5217338,120.96376
20220815T0500,61.57495,0.0,6.1708636,133.53119
20220815T0600,62.780952,0.0,4.9668045,125.83765
20220815T0700,69.13495,0.0,4.6115623,140.90614
20220815T0800,74.44495,0.0,3.4218547,258.69006
20220815T0900,74.69695,0.0,6.673423,256.42957
20220815T1000,74.930954,0.0,6.3664327,251.56506
20220815T1100,75.16495,0.0,7.829277,270.0
20220815T1200,77.36095,0.0,8.351894,277.69604
20220815T1300,76.60495,0.0,9.395132,270.0
20220815T1400,76.676956,0.0,6.105648,241.55707
20220815T1500,76.49695,0.1,5.772856,215.53769
20220815T1600,76.19095,0.3,5.2793593,216.38435
20220815T1700,75.668945,0.2,6.8033767,226.33223
20220815T1800,74.46295,0.2,5.703091,258.69006
20220815T1900,71.474945,0.0,4.9059844,294.22775
20220815T2000,69.24295,0.0,2.5505,285.25513
20220815T2100,67.83895,0.0,1.5817528,225.0
20220815T2200,67.29895,0.0,2.9166083,147.52881
20220815T2300,66.902954,0.0,4.297014,128.6598
20220816T0000,66.57895,0.0,4.7028894,115.34617
20220816T0100,65.57095,0.0,5.502136,116.56505
20220816T0200,64.97695,0.0,5.7162366,120.57922
20220816T0300,63.64495,0.0,5.772856,125.537674
20220816T0400,62.222954,0.0,6.215303,120.25643
20220816T0500,61.77295,0.0,6.105648,118.442924
20220816T0600,63.53695,0.0,5.610208,113.498566
20220816T0700,69.04495,0.0,7.9340315,111.50143
20220816T0800,74.51695,0.0,9.516843,113.55226
20220816T0900,78.458954,0.0,9.405779,115.34617
20220816T1000,81.53695,0.0,8.32489,120.69972
20220816T1100,83.984955,0.0,6.762803,124.2157
20220816T1200,83.10295,0.0,4.6115623,104.03624
20220816T1300,84.902954,0.0,5.265123,102.26477
20220816T1400,85.928955,0.0,5.046758,102.80426
20220816T1500,86.39696,0.0,5.533875,104.03624
20220816T1600,86.37895,0.0,5.659051,108.434944
20220816T1700,85.874954,0.0,6.5140567,105.9454
20220816T1800,84.63295,0.0,6.2394085,104.534454
20220816T1900,81.03294,0.0,6.8473644,128.36748
20220816T2000,75.38095,0.0,6.085125,143.97263
20220816T2100,72.08695,0.0,4.926341,140.52754
20220816T2200,69.260956,0.0,4.0326943,146.30994
20220816T2300,67.73095,0.0,4.2736607,137.1211
20220817T0000,67.64095,0.0,5.222181,133.26428
20220817T0100,67.02895,0.0,5.149814,124.38034
20220817T0200,66.25495,0.0,4.0015535,116.56505
20220817T0300,65.40895,0.0,5.803115,117.55281
20220817T0400,64.83295,0.0,6.452311,123.69006
20220817T0500,65.15695,0.0,6.267415,124.82449
20220817T0600,68.03695,0.0,5.592341,126.869896
20220817T0700,73.526955,0.0,6.315137,112.9321
20220817T0800,77.57695,0.0,6.0851245,107.10272
20220817T0900,80.67295,0.0,4.051264,96.34019
20220817T1000,82.59895,0.0,2.9166079,94.398705
20220817T1100,84.54295,0.0,2.46063,89.99999
20220817T1200,86.954956,0.0,9.017379,97.125015
20220817T1300,88.05295,0.0,8.276665,89.99999
20220817T1400,88.70095,0.0,5.9688907,77.00538
20220817T1500,87.65695,0.0,2.46063,360.0
20220817T1600,85.028946,1.5,8.908513,308.88452
20220817T1700,77.66695,0.9,11.666431,274.3987
20220817T1800,77.05495,0.0,4.9415536,275.19443
20220817T1900,75.21895,0.5,2.8028734,118.61046
20220817T2000,72.680954,0.0,2.5009708,63.43495
20220817T2100,69.29695,1.1,2.2031267,23.962494
20220817T2200,67.28095,3.6,3.0425622,287.10272
20220817T2300,66.43495,3.7,7.4359207,276.91122
20220818T0000,66.18295,0.8,7.829277,270.0
20220818T0100,65.984955,1.0,8.561944,289.85522
20220818T0200,65.624954,0.0,7.842049,273.2705
20220818T0300,65.012955,0.1,7.4123306,264.80557
20220818T0400,64.77895,0.0,5.703091,258.69006
20220818T0500,64.77895,0.0,4.2560616,266.9872
20220818T0600,65.76895,0.0,3.8224785,290.55603
20220818T0700,67.02895,0.0,1.4147627,251.56506
20220818T0800,69.38695,0.0,4.6115623,337.16635
20220818T0900,69.27895,0.0,6.0231347,344.93152
20220818T1000,70.80895,0.0,7.1371946,327.80426
20220818T1100,71.38495,0.0,8.432389,338.1986
20220818T1200,68.43295,0.0,7.024122,322.76517
20220818T1300,69.47695,0.0,6.01898,318.01282
20220818T1400,70.124954,0.0,6.452311,303.69006
20220818T1500,70.88095,0.0,7.6971416,305.5377
20220818T1600,70.35895,0.0,6.6055937,298.30078
20220818T1700,69.67495,0.1,6.405611,282.09476
20220818T1800,68.540955,1.1,7.435921,285.70865
20220818T1900,67.04695,0.4,7.569311,304.1597
20220818T2000,66.07495,1.0,4.160942,306.25385
20220818T2100,65.372955,0.7,4.718822,275.44034
20220818T2200,64.958954,0.7,6.673423,283.57043
20220818T2300,64.346954,0.4,7.3852787,271.73572
20220819T0000,63.69895,1.7,8.726919,271.4688
20220819T0100,63.51895,2.0,8.826692,261.25385
20220819T0200,63.33895,1.0,10.572926,263.92755
20220819T0300,63.42895,0.3,12.246078,279.46234
20220819T0400,62.996952,0.0,9.87551,283.0919
20220819T0500,62.94295,0.0,10.046309,281.56012
20220819T0600,63.82495,0.0,10.664815,279.6599
20220819T0700,65.60695,0.0,11.452152,282.4074
20220819T0800,69.24295,0.0,10.704623,296.0296
20220819T0900,72.21295,0.0,10.739624,305.67642
20220819T1000,75.668945,0.0,11.406182,318.17984
20220819T1100,75.16495,0.0,11.258259,310.97174
20220819T1200,72.01495,0.2,8.914128,287.52557
20220819T1300,72.10495,0.2,7.993723,287.92792
20220819T1400,72.39295,0.1,5.483917,281.7683
20220819T1500,74.69695,0.1,5.6634703,260.90973
20220819T1600,74.17495,0.1,9.127687,252.89728
20220819T1700,74.17495,0.0,11.240465,238.8407
20220819T1800,71.25896,0.0,11.556541,222.64671
20220819T1900,69.36895,0.0,11.112869,229.8991
20220819T2000,68.27095,0.0,9.212267,240.9454
20220819T2100,66.650955,0.0,7.4995775,252.64598
20220819T2200,65.91295,0.0,5.733718,249.44395
20220819T2300,64.61695,0.0,5.387256,221.63354
20220820T0000,65.82295,0.0,4.1247067,229.39871
20220820T0100,65.46295,0.1,3.796207,225.0
20220820T0200,64.86895,0.0,3.5369067,214.69516
20220820T0300,65.26495,0.0,3.3027968,241.69925
20220820T0400,64.400955,0.4,3.8027918,270.0
20220820T0500,62.960953,8.8,5.88446,261.25385
20220820T0600,64.77895,1.4,10.906069,295.5139
20220820T0700,65.60695,0.0,6.7145357,299.98163
20220820T0800,68.180954,0.0,5.222181,313.26428
20220820T0900,68.99095,0.0,5.2793593,306.38437
20220820T1000,69.11695,0.1,6.215303,300.25644
20220820T1100,70.91695,0.0,5.733718,290.55603
20220820T1200,70.41295,0.0,6.582829,279.7824
20220820T1300,71.79895,0.0,4.92126,270.0
20220820T1400,75.16495,0.0,4.479461,267.1376
20220820T1500,75.99295,0.0,5.592341,270.0
20220820T1600,75.83095,0.0,5.5968127,267.7094
20220820T1700,75.38095,0.0,4.8855424,254.0546
20220820T1800,74.066956,0.0,3.6069515,240.25513
20220820T1900,71.99695,0.0,3.7497888,197.35403
20220820T2000,69.152954,0.0,4.479461,182.86241
20220820T2100,67.58695,0.0,3.5860817,176.42366
20220820T2200,66.056946,0.0,3.472659,165.06857
20220820T2300,64.77895,0.0,3.4071999,156.8014
20220821T0000,64.49095,0.0,3.3554044,143.1301
20220821T0100,63.626953,0.0,2.8646762,128.6598
20220821T0200,62.510952,0.0,3.501359,116.56505
20220821T0300,61.44895,0.0,3.1156914,111.03751
20220821T0400,60.11695,0.0,2.9080174,112.61986
20220821T0500,59.558952,0.0,2.9166083,122.47119
20220821T0600,61.26895,0.0,2.7029006,114.44395
20220821T0700,64.68895,0.0,2.94223,98.74616
20220821T0800,68.27095,0.0,2.9166079,94.398705
20220821T0900,72.10495,0.0,1.3421619,89.99999
20220821T1000,74.51695,0.0,1.4323381,38.659805
20220821T1100,76.47895,0.0,1.7471032,39.805573
20220821T1200,76.69495,0.0,3.6069515,60.25511
20220821T1300,77.900955,0.0,3.00949,48.01277
20220821T1400,78.76495,0.0,2.6086936,30.963745
20220821T1500,79.178955,0.0,2.409254,21.801407
20220821T1600,79.08895,0.0,1.9112393,20.556046
20220821T1700,78.530945,0.0,0.89477456,360.0
20220821T1800,77.43295,0.0,0.67108095,270.0
20220821T1900,75.86695,0.0,1.6285142,254.0546
20220821T2000,73.32895,0.0,2.9166083,237.52881
20220821T2100,70.10695,0.0,3.3554044,216.8699
20220821T2200,68.81095,0.0,2.693628,184.76364
20220821T2300,67.51495,0.0,2.2812364,168.69006
20220822T0000,66.974945,0.0,1.5817528,171.8699
20220822T0100,66.18295,0.0,1.5817528,171.8699
20220822T0200,65.17495,0.0,2.2369363,143.1301
20220822T0300,64.54495,0.0,3.1792839,129.2894
20220822T0400,63.46495,0.0,3.414535,121.6075
20220822T0500,62.780952,0.0,3.6069515,119.74488
20220822T0600,63.93295,0.0,2.8295255,108.434944
20220822T0700,67.51495,0.0,3.7027886,115.01689
20220822T0800,71.85295,0.0,4.2028217,115.20112
20220822T0900,75.45296,0.0,4.4062533,113.96249
20220822T1000,77.64896,0.0,4.6115623,104.03624
20220822T1100,79.19695,0.0,3.829018,83.29016
20220822T1200,78.83695,0.0,4.697566,89.99999
20220822T1300,79.95296,0.0,5.610208,85.42608
20220822T1400,80.54695,0.0,5.442701,80.537674
20220822T1500,80.49295,0.0,4.244288,71.56504
20220822T1600,80.168945,0.0,3.7497888,72.64597
20220822T1700,79.59295,0.0,3.3554044,89.99999
20220822T1800,78.44095,0.0,3.4798565,135.0
20220822T1900,76.06496,0.0,4.5017476,153.43495
20220822T2000,72.068954,0.0,5.0019417,169.69516
20220822T2100,69.42295,0.0,4.0326943,176.82018
20220822T2200,67.89295,0.0,2.9166079,175.60129
20220822T2300,67.08295,0.0,2.2031267,156.0375
20220823T0000,66.50695,0.0,2.5308046,135.0
20220823T0100,65.930954,0.0,2.8646762,141.34018
20220823T0200,65.26495,0.0,2.847155,135.0
20220823T0300,64.472946,0.0,2.7305288,124.99202
20220823T0400,63.734955,0.0,3.3554044,126.869896
20220823T0500,63.35695,0.0,3.6688483,127.56859
20220823T0600,64.112946,0.0,3.7027886,115.01689
20220823T0700,68.01895,0.0,5.703091,115.55997
20220823T0800,72.96895,0.0,7.2034907,115.76932
20220823T0900,76.60495,0.0,8.003107,116.56505
20220823T1000,78.67495,0.0,8.065389,109.44003
20220823T1100,80.27695,0.0,8.164051,99.46232
20220823T1200,81.680954,0.0,7.3852787,91.7357
20220823T1300,82.58095,0.0,7.38189,89.99999
20220823T1400,82.958954,0.0,6.7108088,89.99999
20220823T1500,82.99495,0.0,6.039728,89.99999
20220823T1600,82.67095,0.0,6.405611,102.09476
20220823T1700,81.734955,0.0,7.408955,118.88658
20220823T1800,79.77295,0.0,6.988413,129.80557
20220823T1900,76.76695,0.0,6.65089,137.72632
20220823T2000,73.49095,0.0,6.3977942,143.53076
20220823T2100,70.556946,0.0,6.085125,143.97263
20220823T2200,68.19895,0.0,6.01898,138.01279
20220823T2300,66.25495,0.0,4.7452583,135.0
20220824T0000,64.97695,0.0,5.241309,129.80557
20220824T0100,64.29295,0.0,5.703091,131.82016
20220824T0200,64.27495,0.0,5.905681,127.30394
20220824T0300,63.93295,0.0,6.762803,124.2157
20220824T0400,62.81695,0.0,7.1371946,122.19573
20220824T0500,61.970955,0.0,7.0738134,124.69515
20220824T0600,64.040955,0.0,6.452311,123.69006
20220824T0700,67.85695,0.0,6.502524,116.56505
20220824T0800,71.97895,0.0,6.7294245,111.44774
20220824T0900,75.84895,0.0,6.076896,96.34019
20220824T1000,79.28695,0.0,6.725705,86.18592
20220824T1100,81.93295,0.0,8.052971,89.99999
20220824T1200,83.48095,0.0,9.524727,99.46232
20220824T1300,84.668945,0.0,9.621428,107.59242
20220824T1400,85.08295,0.0,10.6342745,112.249016
20220824T1500,85.010956,0.0,10.926695,112.89055
20220824T1600,84.27295,0.0,11.204796,116.05349
20220824T1700,82.94095,0.0,10.321468,119.898895
20220824T1800,80.79895,0.0,8.212939,119.35774
20220824T1900,77.43295,0.0,6.82907,121.6075
20220824T2000,73.90495,0.0,5.6457715,123.69006
20220824T2100,70.62895,0.0,5.241309,129.80557
20220824T2200,68.594955,0.0,4.7452583,135.0
20220824T2300,67.06496,0.0,4.297014,128.6598
20220825T0000,66.362946,0.0,4.3433447,124.508514
20220825T0100,66.63295,0.0,4.9668045,125.83765
20220825T0200,66.63295,0.0,4.3433447,124.508514
20220825T0300,65.39095,0.0,3.501359,116.56505
20220825T0400,64.05895,0.0,3.4071999,113.19859
20220825T0500,63.176952,0.0,3.9066417,113.62937
20220825T0600,64.38295,0.0,4.0015535,116.56505
20220825T0700,68.846954,0.0,6.861964,109.025604
20220825T0800,72.57295,0.0,7.651499,105.25512
20220825T0900,76.08295,0.0,7.5029125,100.30484
20220825T1000,79.32295,0.0,7.1721635,93.576324
20220825T1100,81.69895,0.0,6.0438695,87.8789
20220825T1200,82.86895,0.0,6.4909716,91.97493
20220825T1300,84.50695,0.0,4.92126,89.99999
20220825T1400,85.51495,0.0,2.9166079,85.60129
20220825T1500,85.83895,0.0,1.6285142,74.054596
20220825T1600,85.58695,0.0,2.0132427,89.99999
20220825T1700,84.81295,0.0,3.5790982,89.99999
20220825T1800,83.012955,0.0,4.3028326,98.97262
20220825T1900,80.456955,0.0,5.1643686,107.650116
20220825T2000,76.22695,0.0,5.8332167,122.47119
20220825T2100,73.43695,0.0,4.7872524,127.40535
20220825T2200,71.38495,0.0,3.8485708,125.537674
20220825T2300,70.178955,0.0,3.4798565,135.0
20220826T0000,69.60295,0.0,3.5369067,124.69515
20220826T0100,68.918945,0.0,3.4071999,113.19859
20220826T0200,67.38895,0.0,3.6138813,111.80141
20220826T0300,66.39896,0.0,3.8224785,110.556046
20220826T0400,66.32695,0.0,3.723004,122.73523
20220826T0500,66.974945,0.0,3.1635056,135.0
20220826T0600,68.82895,0.0,2.2369363,126.869896
20220826T0700,71.33095,0.0,1.4323381,128.6598
20220826T0800,74.57095,0.0,0.9223125,165.96376
20220826T0900,77.63095,0.0,1.3421619,270.0
20220826T1000,80.33095,0.0,3.1635056,278.1301
20220826T1100,82.85095,0.0,6.142417,303.11136
20220826T1200,83.55295,0.0,8.703954,295.90652
20220826T1300,84.83095,0.0,6.8033767,313.6678
20220826T1400,83.22895,0.0,8.321884,323.74615
20220826T1500,81.93295,0.0,9.722312,336.97452
20220826T1600,79.28695,0.0,10.311767,335.65894
20220826T1700,79.03495,0.0,7.327461,328.73627
20220826T1800,77.72095,0.0,4.4401917,310.91437
20220826T1900,75.84895,0.0,3.5860817,273.57632
20220826T2000,75.18295,0.0,3.1396897,274.08563
20220826T2100,73.724945,0.0,3.1635056,315.0
20220826T2200,71.56496,0.0,4.160942,323.74615
20220826T2300,69.09895,0.0,4.9668045,324.16235
20220827T0000,67.15495,0.0,3.6688483,307.5686
20220827T0100,64.90495,0.0,4.0820255,279.46234
20220827T0200,63.89695,0.0,4.4961867,264.28943
20220827T0300,63.860954,0.0,3.3554044,270.0
20220827T0400,63.68095,0.0,2.693628,265.23636
20220827T0500,63.734955,0.0,2.2369363,270.0
20220827T0600,64.58095,0.0,1.5658554,270.0
20220827T0700,66.704956,0.0,1.7471032,309.80557
20220827T0800,69.47695,0.0,2.2812364,348.69006
20220827T0900,72.57295,0.0,1.204627,21.801407
20220827T1000,73.99495,0.0,1.1184682,89.99999
